row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
131,iac_benchmark/scenarios/terrads_54aa27d47fd9,True,3,False,4,11,4,0,7,100.0,36.36,,random_id;aws_iam_policy;aws_kms_key;aws_iam_role;aws_cloudwatch_log_group;aws_iam_role_policy_attachment;aws_kms_alias,2,2,2,0,0,100.0,100.0,,,25,11,3,22,8,12.0,27.27,firehose_feedback;kms_master_key_id;create_topic_policy;lambda_feedback;override_topic_policy_documents;sqs_feedback;create_subscription;content_based_deduplication;enable_default_topic_policy;signature_version;topic_policy;create;tracing_config;http_feedback;application_feedback;name;use_name_prefix;source_topic_policy_documents;display_name;tags;fifo_topic;topic_policy_statements,is_fifo;custom_policy_statements;log_retention_days;name_prefix;custom_kms_key_arn;feedback_role_arn;topic_name;encryption_enabled,5,0,0,5,0,0.0,0.0,topic_name;subscriptions;topic_owner;topic_arn;topic_id,
132,iac_benchmark/scenarios/terrads_375e81039f24,True,5,False,22,18,18,4,0,81.82,100.0,aws_iam_policy;aws_iam_policy;aws_iam_group_policy_attachment;aws_iam_group,,7,1,0,7,1,0.0,0.0,aws_iam_group;aws_iam_group;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,aws_caller_identity,7,3,1,6,2,14.29,33.33,config_role;config_password_policy;use_prefix;labels;groups;config_terraform_user,name_prefix;password_policy,4,0,0,4,0,0.0,0.0,users;admin_users;groups;admin_role,
133,iac_benchmark/scenarios/terrads_c2af7a854318,True,4,False,21,16,11,10,5,52.38,68.75,aws_subnet;aws_route;aws_nat_gateway;aws_eip;aws_iam_policy_attachment;aws_iam_policy_attachment;aws_iam_policy_attachment;aws_iam_policy_attachment;aws_iam_policy_attachment;aws_route_table_association,aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment,1,1,0,1,1,0.0,0.0,aws_partition,aws_availability_zones,5,3,2,3,1,40.0,66.67,subnet1_cidr;subnet2_cidr;availability_zones,az_names,7,0,0,7,0,0.0,0.0,stack_public_subnet_1;stack_public_subnets;node_group_arn;cluster_role_arn;stack_name;stack_vpc;stack_public_subnet_2,
134,iac_benchmark/scenarios/gh_48c5e87c,True,3,False,5,6,5,0,1,100.0,83.33,,aws_kms_key,0,0,0,0,0,100.0,100.0,,,56,19,3,53,16,5.36,15.79,sns_topic_subscription_sns_protocol;sns_topic_lambda_success_feedback_role_arn;sns_topic_subscription_topic_arn;enable_sns_platform_application;sns_topic_display_name;sns_topic_subscription_confirmation_timeout_in_minutes;sns_topic_kms_master_key_id;sns_topic_name;sns_topic_application_failure_feedback_role_arn;sns_application_success_feedback_role_arn;sns_sms_preferences_usage_report_s3_bucket;sns_platform_application_event_endpoint_created_topic_arn;sns_platform_application_event_endpoint_deleted_topic_arn;sns_topic_sqs_failure_feedback_role_arn;sns_topic_http_failure_feedback_role_arn;enable_sns_topic_subscription;sns_platform_application_platform;sns_sms_preferences_monthly_spend_limit;sns_topic_name_prefix;sns_topic_subscription_delivery_policy;sns_topic_subscription_sns_endpoints;sns_topic_policy_topic_arn;sns_platform_application_name;sns_platform_application_platform_credential;sns_topic_sqs_success_feedback_role_arn;sns_topic_subscription_endpoint_auto_confirms;sns_sms_preferences_delivery_status_success_sampling_rate;sns_application_success_feedback_sample_rate;sns_platform_application_success_feedback_sample_rate;enable_sns_topic_policy;sns_topic_http_success_feedback_sample_rate;sns_topic_http_success_feedback_role_arn;enable_sns_sms_preferences;sns_platform_application_platform_principal;sns_application_failure_feedback_role_arn;sns_sms_preferences_delivery_status_iam_role_arn;sns_topic_policy;sns_platform_application_failure_feedback_role_arn;sns_topic_sqs_success_feedback_sample_rate;sns_topic_subscription_filter_policy;enable_sns_topic;sns_topic_application_success_feedback_sample_rate;sns_topic_policy_policy;sns_topic_application_success_feedback_role_arn;sns_topic_lambda_failure_feedback_role_arn;sns_platform_application_event_delivery_failure_topic_arn;sns_platform_application_success_feedback_role_arn;sns_topic_lambda_success_feedback_sample_rate;sns_topic_subscription_raw_message_delivery;sns_sms_preferences_default_sms_type;sns_topic_delivery_policy;sns_platform_application_event_endpoint_updated_topic_arn;sns_sms_preferences_default_sender_id,kms_master_key_id;create_topic_policy;platform_principal;platform_application_name;create_topic;topic_arn;subscription_endpoints;subscription_protocol;create_subscriptions;sms_default_sender_id;topic_policy_json;create_sms_preferences;platform;platform_credential;create_platform_application;sms_default_sms_type,8,1,1,7,0,12.5,100.0,sns_topic_subscription_id;sns_topic_subscription_topic_arn;sns_topic_id;sns_topic_subscription_arn;sns_topic_subscription_protocol;sns_topic_policy_id;sns_topic_subscription_endpoint,
135,iac_benchmark/scenarios_greenfield/terrads_c5f41bfffb0f,True,5,False,23,24,20,3,4,86.96,83.33,aws_s3_bucket_acl;aws_iam_policy;aws_iam_policy_attachment,aws_kms_key;aws_iam_role_policy;aws_kms_alias;aws_kms_alias,8,3,3,5,0,37.5,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,1,1,1,0,0,100.0,100.0,,,0,0,0,0,0,100.0,100.0,,
136,iac_benchmark/scenarios/gh_131320ab,True,4,False,8,5,5,3,0,62.5,100.0,aws_sqs_queue_redrive_allow_policy;aws_sqs_queue_redrive_policy;aws_sqs_queue_redrive_policy,,5,2,2,3,0,40.0,100.0,aws_region;aws_partition;aws_caller_identity,,42,31,21,21,10,50.0,67.74,kms_master_key_id;redrive_allow_policy;redrive_policy;create_queue_policy;region;dlq_tags;source_queue_policy_documents;use_name_prefix;source_dlq_queue_policy_documents;dlq_kms_master_key_id;deduplication_scope;override_queue_policy_documents;queue_policy_statements;dlq_deduplication_scope;dlq_queue_policy_statements;dlq_name;name;override_dlq_queue_policy_documents;create_dlq_queue_policy;tags;create_dlq_redrive_allow_policy,dlq_policy_json_strings;dlq_create_policy;dlq_queue_name;main_policy_json_strings;dlq_max_message_size;main_create_policy;main_policy_statements;dlq_policy_statements;max_receive_count;queue_name,10,4,0,10,4,0.0,0.0,queue_url;queue_arn;queue_arn_static;queue_name;dead_letter_queue_url;dead_letter_queue_arn;queue_id;dead_letter_queue_arn_static;dead_letter_queue_name;dead_letter_queue_id,main_queue_url;dlq_url;dlq_arn;main_queue_arn
137,iac_benchmark/scenarios/terrads_b0a44418031a,True,3,False,10,10,10,0,0,100.0,100.0,,,1,1,1,0,0,100.0,100.0,,,14,3,0,14,3,0.0,0.0,awsRegion;vpcMainSubMgmtACidr;vpcMainSubMgmtBCidr;resourceOwner;vpcMainSubPrivBCidr;vpcMainSubPrivACidr;projectPrefix;vpcMainSubPubACidr;map_public_ip_on_launch;buildSuffix;vpcMainCidr;awsAz1;awsAz2;vpcMainSubPubBCidr,project_prefix;owner;build_suffix,5,4,0,5,4,0.0,0.0,subnetsAz1;vpcMainIgw;vpcs;vpcMainRtb;subnetsAz2,route_table_id;subnet_ids_by_az_and_type;internet_gateway_id;vpc_id
138,iac_benchmark/scenarios_greenfield/gh_2f63765c,True,5,False,12,14,12,0,2,100.0,85.71,,aws_cognito_user_pool_domain;random_string,0,5,0,0,5,0.0,0.0,,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_region,9,6,0,9,6,0.0,0.0,name_prefix;allowed_signup_email_domain;enable_cognito_waf;deletion_protection;user_pool;additional_logout_urls;identity_pool_options;tags;additional_callback_urls,prefix;logout_urls;allow_unauthenticated_identities;callback_urls;existing_user_pool_arn;environment,10,0,0,10,0,0.0,0.0,user_pool_client;identity_pool_id;user_pool_id;user_pool;user_pool_endpoint;user_pool_client_id;unauthenticated_role_arn;user_pool_arn;authenticated_role_arn;identity_pool,
139,iac_benchmark/scenarios_greenfield/gh_b3785cbb,True,5,False,13,20,12,1,8,92.31,60.0,aws_s3_bucket_acl,aws_s3_bucket_public_access_block;aws_kms_key;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;aws_kms_alias;random_id;aws_s3_bucket_versioning;aws_s3_bucket_ownership_controls,4,0,0,4,0,0.0,0.0,aws_iam_account_alias;aws_partition;aws_caller_identity;aws_iam_policy_document,,26,9,4,22,5,15.38,44.44,kms_master_key_id;transition_default_minimum_object_size;additional_lifecycle_rules;bucket;inventory_bucket_format;lifecycle_aws_bucket_analytics_expiration;transfer_acceleration;enable_s3_public_access_block;enable_bucket_force_destroy;lifecycle_aws_bucket_inventory_expiration;versioning_status;control_object_ownership;s3_bucket_acl;enable_bucket_inventory;lifecycle_abort_incomplete_upload;object_ownership;bucket_key_enabled;use_account_alias_prefix;schedule_frequency;logging_bucket;tags;abort_incomplete_multipart_upload_days,enable_inventory;lifecycle_rules;enable_access_logging;kms_key_arn;enable_transfer_acceleration,6,0,0,6,0,0.0,0.0,bucket_logging_prefix;bucket_domain_name;bucket_regional_domain_name;id;arn;name,
140,iac_benchmark/scenarios_greenfield/terrads_419e0e37caea,True,5,False,13,22,8,5,14,61.54,36.36,aws_ram_resource_share_accepter;aws_ram_resource_association;aws_ram_principal_association;aws_ram_resource_share;aws_route53_resolver_rule,aws_route53_zone;aws_subnet;aws_subnet;aws_route_table_association;aws_route_table_association;aws_vpc;aws_internet_gateway;aws_security_group;aws_route53_resolver_endpoint;aws_route53_resolver_endpoint;aws_eip;aws_route_table;aws_route_table;aws_nat_gateway,1,1,0,1,1,0.0,0.0,aws_region,aws_availability_zones,14,14,2,12,12,14.29,14.29,spoke_def;enable_auto_accept;subnet_ids;zones;association_zone_ids;shared;ram;org;extra_tags;vpc_cidr_block;dns_vpc;vpc_id,ram_share_principals;public_subnet_cidrs;vpc_cidr;enable_ram_shares;secondary_zone_ids;environment;private_subnet_cidrs;name_prefix;organization;secondary_dns_vpc_region;secondary_dns_vpc_id;zone_definitions,8,0,0,8,0,0.0,0.0,ram;custom_resolver_rules;resolver_endpoints;resolver_rules_associations;dns_vpc;zones;vpc_association_auth;resolver_rules,
141,iac_benchmark/scenarios_greenfield/terrads_d4ddfb19fb0e,True,5,False,13,16,8,5,8,61.54,50.0,aws_s3_bucket_website_configuration;aws_s3_bucket_metric;aws_s3_bucket_object_lock_configuration;aws_s3_bucket_acl;aws_s3_bucket_intelligent_tiering_configuration,aws_s3_bucket_public_access_block;aws_kms_key;aws_s3_bucket;aws_s3_bucket_server_side_encryption_configuration;random_id;aws_s3_bucket_versioning;aws_s3_bucket_policy;aws_s3_bucket_ownership_controls,1,0,0,1,0,0.0,0.0,aws_canonical_user_id,,39,0,0,39,0,0.0,0.0,object_lock_enabled;lifecycle_rule;object_lock_retention_days;force_destroy_bucket;block_public_access_policy;block_public_access_ignore_acl;block_public_access_acl;acl;cors;enable_bucket_metrics;block_public_access;logging_bucket_name;logging_bucket_prefix;bucket_logging;mfa_delete;expected_bucket_owner;website_config;sse_algorithm;object_ownership;website;kms_key_id;block_public_access_restrict_bucket;object_lock_token;object_lock_mode;grant;tags;environment;cors_rule;control_object_ownership;enable_intelligent_tiering;object_expiration_days;versioning;name;bucket_key_enabled;object_lock_retention_years;lifecycle_enabled;intelligent_tiering;metric_configuration;owner,,7,0,0,7,0,0.0,0.0,bucket_website_endpoint;bucket_domain_name;bucket_region;bucket_arn;bucket_hosted_zone_id;bucket_id;bucket_website_domain,
142,../scenarios/gh_0e204424,True,5,False,19,39,19,0,20,100.0,48.72,,aws_security_group_rule;aws_security_group_rule;aws_internet_gateway;aws_route_table_association;aws_route_table_association;aws_route_table;aws_route_table;tls_private_key;tls_self_signed_cert;aws_subnet;aws_subnet;aws_iam_role_policy;aws_iam_role_policy_attachment;aws_vpc;aws_acm_certificate_import;aws_nat_gateway;aws_vpc_endpoint;aws_vpc_endpoint;aws_vpc_endpoint;aws_eip,6,2,2,4,0,33.33,100.0,aws_caller_identity;aws_vpc;aws_subnets;aws_subnets,,13,9,4,9,5,30.77,44.44,subnet_ids;use_private_subnets;certificate_arn;fargate_type;public_subnet_ids;desired_count;alb_allowed_cidr_blocks;url;vpc_id,webhook_url;skip_deregistration_shutdown;use_public_subnets;ssl_certificate_arn;cidr_block,1,0,0,1,0,0.0,0.0,lb_dns_name,
143,../scenarios/gh_590cdf79,True,5,False,63,55,55,8,0,87.3,100.0,aws_iam_instance_profile;aws_route_table;aws_route_table;aws_iam_role_policy_attachment;aws_route;aws_route;aws_route;aws_iam_role,,1,4,0,1,4,0.0,0.0,aws_ssm_parameter,aws_region;aws_availability_zones;aws_iam_policy;aws_ami,7,0,0,7,0,0.0,0.0,log_retention_days;spoke_b_vpc_cidr;aws_region;availability_zone;egress_vpc_cidr;spoke_a_vpc_cidr;project_name,,8,0,0,8,0,0.0,0.0,transit_gateway_id;egress_vpc_attachment_id;spoke_b_security_group_id;spoke_a_instance_id;egress_tgw_route_table_id;spoke_a_security_group_id;egress_public_route_table_id;tgw_egress_route_table_id,
144,../scenarios/gh_add01c42,True,5,False,23,27,19,4,8,82.61,70.37,aws_iam_role_policy;random_string;aws_config_configuration_recorder_status;aws_s3_bucket_policy,aws_kms_key;aws_iam_role_policy_attachment;aws_kms_alias;aws_iam_user_policy_attachment;aws_iam_user_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_user_policy,0,2,0,0,2,0.0,0.0,,aws_caller_identity;aws_region,2,2,1,1,1,50.0,50.0,aws_region,environment,11,0,0,11,0,0.0,0.0,require_tags_policy_arn;demo_user_name;s3_encryption_transit_policy_arn;config_recorder_name;compliance_dashboard_info;mfa_delete_policy_arn;config_bucket_name;config_rules;demo_user_arn;config_bucket_arn;config_recorder_status,
145,iac_benchmark/scenarios/terrads_38c75e1144d6,True,3,False,6,3,3,3,0,50.0,100.0,aws_kms_replica_key;aws_kms_replica_external_key;aws_kms_external_key,,3,1,1,2,0,33.33,100.0,aws_partition;aws_iam_policy_document,,38,1,0,38,1,0.0,0.0,custom_key_store_id;create_replica_external;key_material_base64;key_service_roles_for_autoscaling;key_administrators;create_replica;key_service_users;is_enabled;key_users;aliases;key_hmac_users;aliases_use_name_prefix;multi_region;override_policy_documents;description;key_asymmetric_public_encryption_users;route53_dnssec_sources;key_usage;policy;source_policy_documents;primary_external_key_arn;enable_default_policy;create_external;customer_master_key_spec;key_asymmetric_sign_verify_users;valid_to;create;key_statements;primary_key_arn;grants;enable_route53_dnssec;computed_aliases;deletion_window_in_days;key_symmetric_encryption_users;enable_key_rotation;bypass_policy_lockout_safety_check;key_owners;tags,iam_role_name,8,0,0,8,0,0.0,0.0,aliases;key_arn;external_key_state;grants;external_key_usage;key_id;external_key_expiration_model;key_policy,
146,iac_benchmark/scenarios/terrads_4fd109e76acd,True,4,False,18,10,10,8,0,55.56,100.0,aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy;aws_iam_policy,,0,0,0,0,0,100.0,100.0,,,6,4,3,3,1,50.0,75.0,region;membership_name;username,user_name,2,2,0,2,2,0.0,0.0,AWS_SECRET_ACCESS_KEY;AWS_ACCESS_KEY_ID,access_key_id;secret_access_key
147,iac_benchmark/scenarios/terrads_bd569c9de42b,True,4,False,10,13,10,0,3,100.0,76.92,,aws_iam_group_policy_attachment;aws_iam_group_policy_attachment;aws_iam_group_policy_attachment,3,3,0,3,3,0.0,0.0,aws_iam_policy;aws_iam_policy;aws_caller_identity,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,10,0,0,10,0,0.0,0.0,hard_expiry;password_reuse_prevention;minimum_password_length;max_password_age;require_lowercase_characters;require_uppercase_characters;require_symbols;tags;require_numbers;allow_users_to_change_password,,1,0,0,1,0,0.0,0.0,all_groups_names,
148,iac_benchmark/scenarios_greenfield/terrads_c1a6092a4ca9,True,5,False,32,36,27,5,9,84.38,75.0,aws_api_gateway_rest_api_policy;aws_iam_role_policy;aws_lb_listener;aws_ssm_parameter;aws_iam_role,aws_route53_zone;aws_api_gateway_method;aws_acm_certificate_validation;aws_acm_certificate;aws_api_gateway_integration;aws_subnet;aws_iam_role_policy_attachment;aws_vpc;aws_security_group,8,1,0,8,1,0.0,0.0,aws_acm_certificate;aws_route53_zone;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_vpc;aws_subnets;aws_subnets,aws_availability_zones,16,12,12,4,0,75.0,100.0,open_api_file;target_arn;create_dns_record;api_description,,1,0,0,1,0,0.0,0.0,api_gateway_domain_targets,
149,iac_benchmark/scenarios_greenfield/terrads_cb87bf959d7f,True,5,False,20,22,17,3,5,85.0,77.27,aws_iam_group_policy_attachment;aws_iam_policy;aws_iam_policy_attachment,aws_kms_key;aws_s3_bucket_public_access_block;aws_s3_bucket;aws_iam_role_policy_attachment;aws_s3_bucket_server_side_encryption_configuration,8,1,1,7,0,12.5,100.0,aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,,1,2,0,1,2,0.0,0.0,group_name_prefix,aws_region;group_prefix,0,0,0,0,0,100.0,100.0,,
