row_index,run_id,trivy_passed,total_checks,total_passed,total_failed,severity_critical,severity_high,severity_medium,severity_low,severity_unknown,passed_check_ids,failed_check_ids,all_check_ids,error
89,20260802_164715_21cd792e,True,62,62,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0089;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0089;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
90,20260802_170807_f0562939,False,66,63,3,0,0,2,1,0,AWS-0011;AWS-0012;AWS-0013;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0010;AWS-0065;AWS-0089,AWS-0011;AWS-0012;AWS-0013;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0010;AWS-0065;AWS-0089,
91,20260802_171330_90715790,False,65,62,3,0,0,1,2,0,AWS-0019;AWS-0023;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0024;AWS-0025;AWS-0089,AWS-0019;AWS-0023;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0065;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0024;AWS-0025;AWS-0089,
92,20260802_171708_76906772,False,51,49,2,0,0,1,1,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0143;AWS-0342,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0143;AWS-0342,
93,20260802_171941_2c423b80,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
94,20260802_173347_5b39a370,False,52,51,1,0,0,1,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0065,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0065,
95,20260802_173730_254582ab,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
96,20260802_174036_03406aa5,False,72,70,2,0,0,2,0,0,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0178,AWS-0008;AWS-0009;AWS-0019;AWS-0026;AWS-0027;AWS-0028;AWS-0029;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0099;AWS-0101;AWS-0102;AWS-0104;AWS-0105;AWS-0107;AWS-0122;AWS-0123;AWS-0124;AWS-0129;AWS-0130;AWS-0131;AWS-0140;AWS-0141;AWS-0143;AWS-0164;AWS-0342;AWS-0344;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0178,
97,20260802_174319_7fc1fb8f,False,62,59,3,0,0,2,1,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0065;AWS-0089;AWS-0090,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0065;AWS-0089;AWS-0090,
98,20260802_175459_9558fe96,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
99,20260802_180018_c6960543,False,64,62,2,0,0,1,1,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0095;AWS-0123;AWS-0132;AWS-0136;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0065;AWS-0089,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0095;AWS-0123;AWS-0132;AWS-0136;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0065;AWS-0089,
100,20260802_182653_5a9216fc,False,51,50,1,0,0,1,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0123,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0123,
101,20260802_185228_9e38a075,True,51,51,0,0,0,0,0,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,
102,20260802_191514_ae3f4dd9,False,52,51,1,0,0,0,1,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0017,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0143;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0017,
103,20260802_191931_13e0b13c,False,51,50,1,0,0,0,1,0,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0143,AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0123;AWS-0140;AWS-0141;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0143,
104,20260802_192229_2988ef1c,False,63,62,1,0,0,0,1,0,AWS-0006;AWS-0007;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076,AWS-0089,AWS-0006;AWS-0007;AWS-0019;AWS-0056;AWS-0058;AWS-0059;AWS-0060;AWS-0061;AWS-0062;AWS-0063;AWS-0086;AWS-0087;AWS-0090;AWS-0091;AWS-0092;AWS-0093;AWS-0094;AWS-0123;AWS-0132;AWS-0140;AWS-0141;AWS-0143;AWS-0320;AWS-0342;AWS-0345;AWS-0346;AZU-0007;AZU-0008;AZU-0009;AZU-0010;AZU-0011;AZU-0012;AZU-0056;AZU-0057;AZU-0058;AZU-0059;AZU-0060;AZU-0061;GCP-0027;GCP-0029;GCP-0030;GCP-0031;GCP-0032;GCP-0033;GCP-0034;GCP-0035;GCP-0036;GCP-0037;GCP-0039;GCP-0041;GCP-0042;GCP-0043;GCP-0044;GCP-0045;GCP-0067;GCP-0070;GCP-0071;GCP-0072;GCP-0073;GCP-0074;GCP-0075;GCP-0076;AWS-0089,
