row_index,ground_truth_path,matched,difficulty,template_empty,resource_req,resource_gen,resource_cor,resource_missing,resource_extra,resource_cov_pct,resource_acc_pct,resource_missing_list,resource_extra_list,data_req,data_gen,data_cor,data_missing,data_extra,data_cov_pct,data_acc_pct,data_missing_list,data_extra_list,variable_req,variable_gen,variable_cor,variable_missing,variable_extra,variable_cov_pct,variable_acc_pct,variable_missing_list,variable_extra_list,output_req,output_gen,output_cor,output_missing,output_extra,output_cov_pct,output_acc_pct,output_missing_list,output_extra_list
139,iac_benchmark/scenarios_greenfield/gh_254c2fd7,True,5.0,False,13,13,13,0,0,100.0,100.0,,,2,6,2,0,4,100.0,33.33,,aws_partition;aws_iam_policy_document;aws_iam_policy_document;aws_iam_policy_document,7,7,2,5,5,28.57,28.57,imdsv2_hop_limit;kms_rotation_period_days;ebs_default_kms_key_arn;disable_ec2_serial_console;enable_emr_block_public_access,enable_serial_console_block;enable_emr_block_public;rotation_period_days;external_ebs_kms_key_arn;hop_limit,12,0,0,12,0,0.0,0.0,ebs_encryption_enabled;kms_compute_key_id;emr_block_public_access_enabled;ec2_serial_console_disabled;kms_observability_key_arn;ebs_snapshot_block_public_access_state;ami_block_public_access_state;kms_storage_key_id;kms_observability_key_id;kms_compute_key_arn;kms_storage_key_arn;imdsv2_default_enabled,
140,iac_benchmark/scenarios_greenfield/terrads_8c37ece6a9a8,True,5.0,False,16,18,15,1,3,93.75,83.33,aws_default_route_table,tls_private_key;aws_eip_association;aws_route_table,1,2,1,0,1,100.0,50.0,,aws_availability_zones,19,9,4,15,5,21.05,44.44,security_group_rules_ingress;private_route_table_name;ssh_keypair_public_key_text;public_route_table_name;vpc_enable_dns_support;ssh_keypair_name;security_group_default_desc;nat_gateway_name;security_group_default_name;nodes;region;vpc_name;env_tags;igw_name;vpc_enable_dns_hostnames,inventory_nodes;allowed_egress_cidr_blocks;ssh_public_key;key_name;allowed_ingress_rules,4,0,0,4,0,0.0,0.0,nodes;vpc;subnets;ssh_keypair,
141,iac_benchmark/scenarios_greenfield/terrads_c4daceb0552b,True,5.0,False,34,19,15,19,4,44.12,78.95,aws_nat_gateway;aws_instance;aws_subnet;aws_subnet;aws_subnet;aws_subnet;aws_default_security_group;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table_association;aws_route_table;aws_route_table;aws_route_table;aws_route_table,aws_security_group;terraform_data;aws_route;aws_route,1,2,1,0,1,100.0,50.0,,aws_availability_zones,0,4,0,0,4,0.0,0.0,,enable_private_subnets;enable_nat_gateways;enable_egress_only_igw;enable_nat_instances,9,0,0,9,0,0.0,0.0,subnet_public_C;subnet_public_A;default_security_group;subnet_public_B;security_group_allow_tls;subnet_private_A;subnet_private_B;vpc_main;subnet_public_D,
142,iac_benchmark/scenarios_greenfield/gh_441bac48,True,5.0,False,29,18,0,29,18,0.0,0.0,aws_s3_bucket_logging;aws_s3_bucket_ownership_controls;aws_s3_bucket_acl;aws_s3_bucket_replication_configuration;aws_s3_bucket_replication_configuration;aws_s3_bucket_policy;aws_s3_bucket_policy;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_s3_bucket;aws_iam_policy;aws_iam_policy;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_lifecycle_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_iam_role;aws_iam_role;aws_iam_policy_attachment;aws_iam_policy_attachment;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_versioning;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block;aws_s3_bucket_public_access_block,aws_nat_gateway;aws_key_pair;aws_internet_gateway;aws_ebs_volume;aws_subnet;aws_subnet;aws_security_group;aws_instance;tls_private_key;aws_route_table_association;aws_route_table_association;aws_volume_attachment;aws_eip_association;aws_vpc;aws_route_table;aws_route_table;aws_eip;aws_eip,3,2,0,3,2,0.0,0.0,aws_caller_identity;aws_region;aws_region,aws_ami;aws_availability_zones,3,9,0,3,9,0.0,0.0,accesslogs_glacier_transition_days;env_name;accesslogs_expiration_days,instance_configs;cluster_prefix;instance_type;public_subnet_count;ingress_rules;subnet_cidr_offset;key_name;private_subnet_count;public_key,0,1,0,0,1,0.0,0.0,,instance_metadata
143,iac_benchmark/scenarios_greenfield/terrads_fd8da25a797c,True,5.0,False,17,16,14,3,2,82.35,87.5,aws_route_table_association;aws_route;aws_route,aws_vpc_endpoint;aws_vpc_endpoint,5,2,0,5,2,0.0,0.0,aws_subnet;aws_subnet;aws_subnet;aws_nat_gateway;aws_vpc,aws_region;aws_availability_zones,20,6,2,18,4,10.0,33.33,tags;database_subnet_suffix;existing_subnet_ids;vpc_private_endpoints;private_subnet_suffix;enable_dns_support;map_public_ip_on_launch;region;azs;cidr;subnets;public_subnet_tags;enable_dns_hostnames;single_nat_gateway;private_subnet_tags;public_subnet_suffix;security_group_id;enable_nat_gateway,existing_subnet_id_maps;existing_security_group_id;existing_vpc_id;endpoint_services,12,0,0,12,0,0.0,0.0,vpc_cidr;vpc_id;public_subnet_azs;private_subnet_azs;private_subnet_cidrs;public_route_table_ids;private_route_table_ids;public_subnet_cidrs;private_subnets;public_subnets;database_subnets;nat_public_ips,
144,iac_benchmark/scenarios_greenfield/terrads_f614a79f9787,True,5.0,False,13,11,10,3,1,76.92,90.91,aws_vpc;aws_iam_role_policy_attachment;aws_iam_policy,aws_iam_role_policy,2,6,2,0,4,100.0,33.33,,aws_iam_policy_document;aws_region;aws_vpc;aws_vpcs,9,1,1,8,0,11.11,100.0,vpc_cidr;priv_subnet_cidr;aws_profile;aws_region;aws_env;app_name;vpc_name;priv_subnet_name,,6,0,0,6,0,0.0,0.0,ec2_instance_id;subnet_id;ec2_sg_id;vpc_id;ec2_instance_profile_name;ec2_private_dns,
145,iac_benchmark/scenarios/terrads_e4f73489147c,True,5.0,False,28,38,24,4,14,85.71,63.16,aws_iam_role_policy_attachment;aws_iam_policy;aws_iam_policy;aws_iam_policy_attachment,random_id;aws_nat_gateway;aws_internet_gateway;aws_iam_role_policy;aws_iam_role_policy;aws_route_table_association;aws_route_table_association;aws_route_table;aws_route_table;aws_eip;null_resource;aws_subnet;aws_subnet;aws_vpc,4,2,1,3,1,25.0,50.0,aws_iam_policy_document;aws_region;aws_caller_identity,aws_availability_zones,0,0,0,0,0,100.0,100.0,,,1,1,0,1,1,0.0,0.0,nginx_test,curl_command
146,iac_benchmark/scenarios_greenfield/terrads_2d2afe6a783a,True,5.0,False,14,14,13,1,1,92.86,92.86,aws_network_interface,aws_eip_association,1,3,1,0,2,100.0,33.33,,aws_iam_policy_document;aws_availability_zones,26,7,3,23,4,11.54,42.86,tags;ip_type;user_data;ec2_vpc_id;ip_address_allocation_method;enable_session_manager;ec2_ami;enable_instance_connect;private_ip;ec2_subnet_vpc_cidr_block;availability_zone;security_group_ids;region;use_existing_subnet;root_volume_size;add_ssh_key;application;environment;encrypt_root_volume;ec2_instance_type;vpc_subnet_id;imds_enabled;kms_key_id,app;attach_ssm_managed_policy;env;assign_elastic_ip,9,6,0,9,6,0.0,0.0,ec2-instance-subnet-arn;ec2-instance-role-name;ec2-instance-role-arn;ec2-instance-route-table-arn;ec2-instance-arn;ec2-instance-id;ec2-instance-subnet-id;ec2-instance-profile-arn;ec2-instance-route-table-id,subnet_id;route_table_id;ec2_instance_id;iam_role_arn;instance_profile_arn;ec2_instance_arn
147,iac_benchmark/scenarios/terrads_bf3ef706d7fd,True,5.0,False,20,31,12,8,19,60.0,38.71,local_sensitive_file;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_egress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule;aws_vpc_security_group_ingress_rule,aws_internet_gateway;aws_iam_role_policy;aws_kms_key;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_iam_role_policy_attachment;aws_route_table_association;aws_route_table;aws_subnet;aws_vpc;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;aws_security_group_rule;local_file,7,2,0,7,2,0.0,0.0,aws_eks_cluster;aws_iam_policy_document;aws_iam_policy_document;aws_subnets;http;aws_vpc;aws_ssm_parameter,aws_ami;aws_availability_zones,7,0,0,7,0,0.0,0.0,cluster_name;cluster_role_name;node_role_name;node_group_max_size;aws_region;node_group_min_size;node_group_desired_capacity,,3,3,0,3,3,0.0,0.0,NodeSecurityGroup;NodeAutoScalingGroup;NodeInstanceRole,autoscaling_group_id;node_instance_role_arn;node_security_group_id
148,iac_benchmark/scenarios_greenfield/terrads_bb382f0f3fd1,True,5.0,False,14,21,13,1,8,92.86,61.9,aws_iam_policy_attachment,aws_s3_bucket_replication_configuration;aws_kms_alias;aws_kms_alias;aws_iam_role_policy_attachment;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_versioning;aws_s3_bucket_versioning,6,1,1,5,0,16.67,100.0,aws_region;aws_region;aws_caller_identity;aws_iam_policy_document;aws_iam_policy_document,,3,2,1,2,1,33.33,50.0,extra_tags;s3_bucket_force_destroy,tags,0,1,0,0,1,0.0,0.0,,backend_tf_files
149,iac_benchmark/scenarios_greenfield/terrads_8cca5da8d3bc,True,5.0,False,25,31,22,3,9,88.0,70.97,aws_route_table_association;aws_subnet;aws_subnet,random_password;aws_kms_key;aws_s3_bucket_server_side_encryption_configuration;aws_s3_bucket_versioning;aws_secretsmanager_secret_version;random_pet;aws_secretsmanager_secret;null_resource;aws_s3_bucket_public_access_block,0,1,0,0,1,0.0,0.0,,aws_availability_zones,9,0,0,9,0,0.0,0.0,db_identifier;eks_desired_size;aws_region;eks_min_size;db_username;storage_bucket;db_password;eks_max_size;db_name,,10,10,2,8,8,20.0,20.0,cluster_name;pg_dbname;kubectl_environment;pg_user;region;pg_password;pg_address;s3_bucket,kubeconfig_command;eks_cluster_name;admin_password;deployment_region;admin_username;s3_bucket_name;database_name;database_endpoint
